x,y
1,-148.991222748335
2,-1544.36022343009
3,-952.086999085196
4,1641.97023317989
5,-441.313519908989
6,542.660651386128
7,179.249650887758
8,-137.117006542209
9,-59.8806907471411
10,2156.88762191824
11,155.541616979645
12,282.46657939074
13,579.815052475368
14,-248.412520549968
15,-520.251452705466
16,-157.183185123532
17,2065.03288433095
18,225.690257731314
19,-593.894482324308
20,336.655004206625
21,799.06942840961
22,-1118.82179650612
23,-317.540009676151
24,-18.5038280920694
25,939.688326883515
26,1326.20110956817
27,-874.248265217892
28,-923.888455470293
29,416.48371623192
30,-206.039251342016
31,-1409.76892438797
32,-1249.89687991896
33,308.885806062984
34,-1638.15928481661
35,1323.73654415153
36,2023.08051561325
37,-893.771622922124
38,629.055620877344
39,430.96273995606
40,-36.60508635783
41,-1283.42797324076
42,-86.4450197507028
43,-1862.7708136908
44,1535.03590854227
45,-897.013672348013
46,2055.41245605262
47,-106.531150886674
48,-496.931739641816
49,-963.316367727805
50,-2890.23198979419
51,1113.73299862227
52,-214.20748745033
53,-506.172096814189
54,402.872111616235
55,447.646435790369
56,-1668.54806145548
57,-509.089755735409
58,2163.86868292867
59,-964.950811685989
60,-1767.82759377493
61,-310.177011644433
62,-1162.59343502884
63,-907.958791773401
64,-1742.10971084776
65,-105.107287436732
66,-351.604775861817
67,2634.71891266556
68,-1460.68480464379
69,1202.45227618167
70,-1744.1989009091
71,322.157402566235
72,697.174105705045
73,-432.004712360987
74,630.705792351874
75,-499.330398568696
76,-504.685199908459
77,284.415580199961
78,-287.734817532578
79,-407.371130826665
80,2204.39700645775
81,1316.29297673612
82,-2076.87788430367
83,1305.35905780549
84,96.9821812962353
85,1709.48302665178
86,942.009134170403
87,839.36533350611
88,2003.0876658098
89,118.542117305965
90,520.566629381561
91,-1309.568573446
92,-612.604971884609
93,-173.636173766452
94,491.260721267326
95,555.419854300591
96,400.358385114769
97,659.607066478696
98,1729.65315390327
99,-23.3976825557551
100,1042.93514666246
101,-629.761281585533
102,-100.817369826098
103,695.107485876922
104,-142.008003030024
105,-522.412626317029
106,1270.44133876718
107,-311.96768791139
108,880.139597719644
109,962.096820839343
110,-1643.51528523608
111,-460.959819444949
112,-603.003444989427
113,-604.11328026045
114,1297.21025490815
115,504.245105574782
116,181.979246820202
117,-1437.75207689227
118,596.487001209354
119,-2639.32485193176
120,36.395612083369
121,-103.098005587641
122,-1492.77575591529
123,836.481209041904
124,-91.4079050781938
125,1211.60481350446
126,883.976401411921
127,-443.145479168396
128,91.9445629993569
129,-293.491400871104
130,-596.614292465442
131,-2465.97802621757
132,631.250257167188
133,-1984.84319149824
134,855.568710075949
135,1530.09028333253
136,1044.01048435732
137,680.699522525267
138,-2089.12869506047
139,-408.407170054427
140,682.536620992683
141,1217.24918187092
142,-320.346966321118
143,2391.62352066949
144,-742.896132248595
145,1481.0603086575
146,479.136457606275
147,-831.404886222688
148,-463.601256857614
149,-940.218352330998
150,-1740.5766024759
151,178.110808627244
152,-385.162912134622
153,-1301.13047904168
154,-515.257579882037
155,1508.43310280247
156,-1849.00260545589
157,-158.566194898385
158,1077.33875140025
159,-1982.34922128307
160,-644.540756980522
161,-142.659447329594
162,-371.766869021417
163,-647.49618345723
164,-709.298314119165
165,-501.672407435816
166,100.179007294574
167,-529.879466726758
168,127.483431942719
169,-1244.94561114389
170,1216.13935029777
171,69.9998198642807
172,850.579492941908
173,1010.29659494572
174,630.137907721272
175,1625.93723640321
176,1465.06767121678
177,531.51259414803
178,2058.20932425862
179,667.635890719827
180,-267.020286768461
181,784.72476132874
182,492.438862372599
183,1338.35880976698
184,1005.17048625817
185,634.564674115801
186,-159.297007469599
187,364.21301839085
188,833.126828512944
189,1015.79721934833
190,-511.299116508825
191,9.44434999109636
192,261.565893546356
193,352.474287607632
194,-944.165658354643
195,-895.176632962737
196,330.416833940679
197,-905.422068517397
198,-12.4632577296477
199,-517.778374808925
200,-1209.20361620727
201,-482.221875334895
202,-1984.94739514333
203,310.631098828429
204,480.278778542384
205,-660.936452747438
206,-1323.5491566663
207,-583.910783693348
208,-537.82522444363
209,7.72016508521546
210,840.660471290137
211,-254.679986734291
212,-10.9142714758296
213,-342.967605000923
214,1900.33875883656
215,74.3450360240479
216,-209.647498296663
217,-1370.75556599825
218,-520.551926752717
219,2276.08670441751
220,-709.77143929329
221,-147.606997071048
222,-409.29845452343
223,-2002.178896562
224,574.265616913116
225,1936.1211610031
226,924.130848705935
227,1022.16004958921
228,-598.664510958345
229,308.681600424499
230,-585.539117557473
231,-335.102867189988
232,-1408.72088850129
233,-907.95163675329
234,358.033586569681
235,293.655043671857
236,-1040.62289883202
237,-543.926512802129
238,-915.723821755744
239,-363.220199850002
240,-475.498208404816
