Year,m,d,Time,Time zone,Wind speed (m/s)
2021,1,9,22:50,UTC,7.9
2021,1,9,23:00,UTC,8
2021,1,9,23:10,UTC,7.6
2021,1,9,23:20,UTC,7.5
2021,1,9,23:30,UTC,7.5
2021,1,9,23:40,UTC,7.8
2021,1,9,23:50,UTC,7.6
2021,1,10,00:00,UTC,7.5
2021,1,10,00:10,UTC,7.9
2021,1,10,00:20,UTC,8.2
2021,1,10,00:30,UTC,7.7
2021,1,10,00:40,UTC,8.3
2021,1,10,00:50,UTC,8.6
2021,1,10,01:00,UTC,8.5
2021,1,10,01:10,UTC,8
2021,1,10,01:20,UTC,7.9
2021,1,10,01:30,UTC,7.9
2021,1,10,01:40,UTC,8.2
2021,1,10,01:50,UTC,8.3
2021,1,10,02:00,UTC,8.7
2021,1,10,02:10,UTC,8.9
2021,1,10,02:20,UTC,8.8
2021,1,10,02:30,UTC,9.1
2021,1,10,02:40,UTC,8.8
2021,1,10,02:50,UTC,9
2021,1,10,03:00,UTC,9.5
2021,1,10,03:10,UTC,9.3
2021,1,10,03:20,UTC,9.7
2021,1,10,03:30,UTC,9.6
2021,1,10,03:40,UTC,9.2
2021,1,10,03:50,UTC,9.8
2021,1,10,04:00,UTC,9.2
2021,1,10,04:10,UTC,9.4
2021,1,10,04:20,UTC,8.2
2021,1,10,04:30,UTC,7.5
2021,1,10,04:40,UTC,7.6
2021,1,10,04:50,UTC,7.2
2021,1,10,05:00,UTC,6.7
2021,1,10,05:10,UTC,7
2021,1,10,05:20,UTC,7.1
2021,1,10,05:30,UTC,6.5
2021,1,10,05:40,UTC,6
2021,1,10,05:50,UTC,5.6
2021,1,10,06:00,UTC,6.1
2021,1,10,06:10,UTC,6.2
2021,1,10,06:20,UTC,5.6
2021,1,10,06:30,UTC,5.8
2021,1,10,06:40,UTC,6.1
2021,1,10,06:50,UTC,6.6
2021,1,10,07:00,UTC,6.5
2021,1,10,07:10,UTC,6.4
2021,1,10,07:20,UTC,6.7
2021,1,10,07:30,UTC,6.6
2021,1,10,07:40,UTC,6.4
2021,1,10,07:50,UTC,6.3
2021,1,10,08:00,UTC,6.8
2021,1,10,08:10,UTC,6.7
2021,1,10,08:20,UTC,6.5
2021,1,10,08:30,UTC,7.4
2021,1,10,08:40,UTC,6.7
2021,1,10,08:50,UTC,8
2021,1,10,09:00,UTC,7.8
2021,1,10,09:10,UTC,8.1
2021,1,10,09:20,UTC,6.6
2021,1,10,09:30,UTC,6.3
2021,1,10,09:40,UTC,6.2
2021,1,10,09:50,UTC,6.6
2021,1,10,10:00,UTC,7
2021,1,10,10:10,UTC,6.1
2021,1,10,10:20,UTC,6.2
2021,1,10,10:30,UTC,6.3
2021,1,10,10:40,UTC,6.4
2021,1,10,10:50,UTC,7.2
2021,1,10,11:00,UTC,8.2
2021,1,10,11:10,UTC,8.1
2021,1,10,11:20,UTC,7.5
2021,1,10,11:30,UTC,8.9
2021,1,10,11:40,UTC,10.2
2021,1,10,11:50,UTC,11
2021,1,10,12:00,UTC,10.7
2021,1,10,12:10,UTC,9.6
2021,1,10,12:20,UTC,9.7
2021,1,10,12:30,UTC,10
2021,1,10,12:40,UTC,8.3
2021,1,10,12:50,UTC,8.4
2021,1,10,13:00,UTC,9.8
2021,1,10,13:10,UTC,9
2021,1,10,13:20,UTC,8.8
2021,1,10,13:30,UTC,10.1
2021,1,10,13:40,UTC,9
2021,1,10,13:50,UTC,9
2021,1,10,14:00,UTC,10
2021,1,10,14:10,UTC,9
2021,1,10,14:20,UTC,10.9
2021,1,10,14:30,UTC,9.8
2021,1,10,14:40,UTC,8.9
2021,1,10,14:50,UTC,8.9
2021,1,10,15:00,UTC,10.1
2021,1,10,15:10,UTC,10.4
2021,1,10,15:20,UTC,10.6
2021,1,10,15:30,UTC,11
2021,1,10,15:40,UTC,10.9
2021,1,10,15:50,UTC,10.2
2021,1,10,16:00,UTC,10
2021,1,10,16:10,UTC,10.6
2021,1,10,16:20,UTC,10.6
2021,1,10,16:30,UTC,9.9
2021,1,10,16:40,UTC,11.3
2021,1,10,16:50,UTC,11.1
2021,1,10,17:00,UTC,10.8
2021,1,10,17:10,UTC,10.8
2021,1,10,17:20,UTC,10.2
2021,1,10,17:30,UTC,10.8
2021,1,10,17:40,UTC,10.6
2021,1,10,17:50,UTC,10.8
2021,1,10,18:00,UTC,10.7
2021,1,10,18:10,UTC,9.8
2021,1,10,18:20,UTC,8.3
2021,1,10,18:30,UTC,6.2
2021,1,10,18:40,UTC,5.5
2021,1,10,18:50,UTC,5.2
2021,1,10,19:00,UTC,5.8
2021,1,10,19:10,UTC,5.8
2021,1,10,19:20,UTC,5.2
2021,1,10,19:30,UTC,4.9
2021,1,10,19:40,UTC,4.8
2021,1,10,19:50,UTC,4.8
2021,1,10,20:00,UTC,5.3
2021,1,10,20:10,UTC,5.3
2021,1,10,20:20,UTC,4.5
2021,1,10,20:30,UTC,4.9
2021,1,10,20:40,UTC,4.4
2021,1,10,20:50,UTC,4.2
2021,1,10,21:00,UTC,5.2
2021,1,10,21:10,UTC,5.2
2021,1,10,21:20,UTC,4.6
2021,1,10,21:30,UTC,4.2
2021,1,10,21:40,UTC,4
2021,1,10,21:50,UTC,4.1
2021,1,10,22:00,UTC,3.7
2021,1,10,22:10,UTC,4.1
2021,1,10,22:20,UTC,5.1
2021,1,10,22:30,UTC,5.2
2021,1,10,22:40,UTC,4.2
2021,1,10,22:50,UTC,4.4
2021,1,10,23:00,UTC,4.9
2021,1,10,23:10,UTC,6.6
2021,1,10,23:20,UTC,5.9
2021,1,10,23:30,UTC,6.9
2021,1,10,23:40,UTC,6.5
2021,1,10,23:50,UTC,6.5
2021,1,11,00:00,UTC,5.9
2021,1,11,00:10,UTC,4.8
2021,1,11,00:20,UTC,5.1
2021,1,11,00:30,UTC,4.3
2021,1,11,00:40,UTC,3.3
2021,1,11,00:50,UTC,4.8
2021,1,11,01:00,UTC,5.3
2021,1,11,01:10,UTC,5.3
2021,1,11,01:20,UTC,5.2
2021,1,11,01:30,UTC,5.3
2021,1,11,01:40,UTC,5.5
2021,1,11,01:50,UTC,5.2
2021,1,11,02:00,UTC,4.2
2021,1,11,02:10,UTC,5.8
2021,1,11,02:20,UTC,6.6
2021,1,11,02:30,UTC,5.3
2021,1,11,02:40,UTC,5.8
2021,1,11,02:50,UTC,6.8
2021,1,11,03:00,UTC,6.5
2021,1,11,03:10,UTC,5
2021,1,11,03:20,UTC,4.8
2021,1,11,03:30,UTC,4.8
2021,1,11,03:40,UTC,4.8
2021,1,11,03:50,UTC,5.4
2021,1,11,04:00,UTC,4.9
2021,1,11,04:10,UTC,5.3
2021,1,11,04:20,UTC,6.5
2021,1,11,04:30,UTC,6.5
2021,1,11,04:40,UTC,6.7
2021,1,11,04:50,UTC,6.3
2021,1,11,05:00,UTC,6
2021,1,11,05:10,UTC,5.3
2021,1,11,05:20,UTC,4.9
2021,1,11,05:30,UTC,5.4
2021,1,11,05:40,UTC,5.6
2021,1,11,05:50,UTC,5.2
2021,1,11,06:00,UTC,5.5
2021,1,11,06:10,UTC,4.9
2021,1,11,06:20,UTC,4.7
2021,1,11,06:30,UTC,4.3
2021,1,11,06:40,UTC,4.4
2021,1,11,06:50,UTC,4.3
2021,1,11,07:00,UTC,4.1
2021,1,11,07:10,UTC,2.5
2021,1,11,07:20,UTC,2.8
2021,1,11,07:30,UTC,4.2
2021,1,11,07:40,UTC,5.8
2021,1,11,07:50,UTC,6
2021,1,11,08:00,UTC,6.2
2021,1,11,08:10,UTC,6.8
2021,1,11,08:20,UTC,7.3
2021,1,11,08:30,UTC,7.2
2021,1,11,08:40,UTC,6.7
2021,1,11,08:50,UTC,6.7
2021,1,11,09:00,UTC,6.2
2021,1,11,09:10,UTC,6.9
2021,1,11,09:20,UTC,7.5
2021,1,11,09:30,UTC,7.5
2021,1,11,09:40,UTC,7.5
2021,1,11,09:50,UTC,7.5
2021,1,11,10:00,UTC,7.2
2021,1,11,10:10,UTC,7.2
2021,1,11,10:20,UTC,7.1
2021,1,11,10:30,UTC,6.7
2021,1,11,10:40,UTC,6.7
2021,1,11,10:50,UTC,7.1
2021,1,11,11:00,UTC,7.1
2021,1,11,11:10,UTC,6.6
2021,1,11,11:20,UTC,6.5
2021,1,11,11:30,UTC,6.8
2021,1,11,11:40,UTC,7.2
2021,1,11,11:50,UTC,7
2021,1,11,12:00,UTC,7.7
2021,1,11,12:10,UTC,8
2021,1,11,12:20,UTC,8
2021,1,11,12:30,UTC,8
2021,1,11,12:40,UTC,7.6
2021,1,11,12:50,UTC,7.5
2021,1,11,13:00,UTC,7
2021,1,11,13:10,UTC,7.1
2021,1,11,13:20,UTC,7.8
2021,1,11,13:30,UTC,9.1
2021,1,11,13:40,UTC,8.7
2021,1,11,13:50,UTC,9.2
2021,1,11,14:00,UTC,8.9
2021,1,11,14:10,UTC,8.4
2021,1,11,14:20,UTC,8.1
2021,1,11,14:30,UTC,8.9
2021,1,11,14:40,UTC,8.8
2021,1,11,14:50,UTC,8.9
2021,1,11,15:00,UTC,9.2
2021,1,11,15:10,UTC,9.4
2021,1,11,15:20,UTC,10.2
2021,1,11,15:30,UTC,9.8
2021,1,11,15:40,UTC,10
2021,1,11,15:50,UTC,10.3
2021,1,11,16:00,UTC,10.2
2021,1,11,16:10,UTC,10.7
2021,1,11,16:20,UTC,10.7
2021,1,11,16:30,UTC,11.3
2021,1,11,16:40,UTC,10.8
2021,1,11,16:50,UTC,11.6
2021,1,11,17:00,UTC,12.4
2021,1,11,17:10,UTC,12.8
2021,1,11,17:20,UTC,12.2
2021,1,11,17:30,UTC,14.3
2021,1,11,17:40,UTC,15.5
2021,1,11,17:50,UTC,15.5
2021,1,11,18:00,UTC,16.6
2021,1,11,18:10,UTC,16.1
2021,1,11,18:20,UTC,16.4
2021,1,11,18:30,UTC,16.9
2021,1,11,18:40,UTC,17.3
2021,1,11,18:50,UTC,17.2
2021,1,11,19:00,UTC,17.9
2021,1,11,19:10,UTC,18
2021,1,11,19:20,UTC,19.5
2021,1,11,19:30,UTC,19.6
2021,1,11,19:40,UTC,18.9
2021,1,11,19:50,UTC,19.3
2021,1,11,20:00,UTC,18.1
2021,1,11,20:10,UTC,18.8
2021,1,11,20:20,UTC,19.3
2021,1,11,20:30,UTC,19.8
2021,1,11,20:40,UTC,21.4
2021,1,11,20:50,UTC,21
2021,1,11,21:00,UTC,22.7
2021,1,11,21:10,UTC,21.8
2021,1,11,21:20,UTC,20.9
2021,1,11,21:30,UTC,21.9
2021,1,11,21:40,UTC,20.5
2021,1,11,21:50,UTC,20.4
2021,1,11,22:00,UTC,20.6
2021,1,11,22:10,UTC,20.9
2021,1,11,22:20,UTC,21.1
2021,1,11,22:30,UTC,21.4
2021,1,11,22:40,UTC,-
2021,1,11,22:50,UTC,19.9
2021,1,11,23:00,UTC,20.1
2021,1,11,23:10,UTC,19.8
2021,1,11,23:20,UTC,20.9
2021,1,11,23:30,UTC,20.3
2021,1,11,23:40,UTC,20.5
2021,1,11,23:50,UTC,20
2021,1,12,00:00,UTC,21
2021,1,12,00:10,UTC,20.4
2021,1,12,00:20,UTC,20.7
2021,1,12,00:30,UTC,20.6
2021,1,12,00:40,UTC,20
2021,1,12,00:50,UTC,20.4
2021,1,12,01:00,UTC,20.1
2021,1,12,01:10,UTC,20.3
2021,1,12,01:20,UTC,20.1
2021,1,12,01:30,UTC,19.6
2021,1,12,01:40,UTC,18.5
2021,1,12,01:50,UTC,20.1
2021,1,12,02:00,UTC,19.9
2021,1,12,02:10,UTC,20.1
2021,1,12,02:20,UTC,20
2021,1,12,02:30,UTC,19.9
2021,1,12,02:40,UTC,20
2021,1,12,02:50,UTC,19.4
2021,1,12,03:00,UTC,19.8
2021,1,12,03:10,UTC,20.5
2021,1,12,03:20,UTC,20.2
2021,1,12,03:30,UTC,20.4
2021,1,12,03:40,UTC,19.9
2021,1,12,03:50,UTC,20.1
2021,1,12,04:00,UTC,20.5
2021,1,12,04:10,UTC,19.9
2021,1,12,04:20,UTC,20.3
2021,1,12,04:30,UTC,20.6
2021,1,12,04:40,UTC,20
2021,1,12,04:50,UTC,19.8
2021,1,12,05:00,UTC,20.3
2021,1,12,05:10,UTC,20.1
2021,1,12,05:20,UTC,20.1
2021,1,12,05:30,UTC,20
2021,1,12,05:40,UTC,20
2021,1,12,05:50,UTC,19.7
2021,1,12,06:00,UTC,20.4
2021,1,12,06:10,UTC,19.2
2021,1,12,06:20,UTC,19.4
2021,1,12,06:30,UTC,19.2
2021,1,12,06:40,UTC,18.6
2021,1,12,06:50,UTC,18.9
2021,1,12,07:00,UTC,19.5
2021,1,12,07:10,UTC,19.5
2021,1,12,07:20,UTC,20
2021,1,12,07:30,UTC,20.1
2021,1,12,07:40,UTC,19.1
2021,1,12,07:50,UTC,19.6
2021,1,12,08:00,UTC,19.1
2021,1,12,08:10,UTC,19.3
2021,1,12,08:20,UTC,18.9
2021,1,12,08:30,UTC,19.3
2021,1,12,08:40,UTC,19.1
2021,1,12,08:50,UTC,19.5
2021,1,12,09:00,UTC,19.5
2021,1,12,09:10,UTC,19.1
2021,1,12,09:20,UTC,18.5
2021,1,12,09:30,UTC,18.9
2021,1,12,09:40,UTC,19.3
2021,1,12,09:50,UTC,18.8
2021,1,12,10:00,UTC,18.6
2021,1,12,10:10,UTC,19.4
2021,1,12,10:20,UTC,18.5
2021,1,12,10:30,UTC,18.5
2021,1,12,10:40,UTC,18.5
2021,1,12,10:50,UTC,18.5
2021,1,12,11:00,UTC,18.2
2021,1,12,11:10,UTC,18.5
2021,1,12,11:20,UTC,17.8
2021,1,12,11:30,UTC,18.6
2021,1,12,11:40,UTC,17.9
2021,1,12,11:50,UTC,17.1
2021,1,12,12:00,UTC,17.1
2021,1,12,12:10,UTC,16.8
2021,1,12,12:20,UTC,16.8
2021,1,12,12:30,UTC,17.2
2021,1,12,12:40,UTC,15.9
2021,1,12,12:50,UTC,10.9
2021,1,12,13:00,UTC,7.3
2021,1,12,13:10,UTC,5.8
2021,1,12,13:20,UTC,4.6
2021,1,12,13:30,UTC,4.7
2021,1,12,13:40,UTC,4.6
2021,1,12,13:50,UTC,5.1
2021,1,12,14:00,UTC,3.8
2021,1,12,14:10,UTC,3.5
2021,1,12,14:20,UTC,4.3
2021,1,12,14:30,UTC,4.1
2021,1,12,14:40,UTC,4
2021,1,12,14:50,UTC,5.1
2021,1,12,15:00,UTC,5.8
2021,1,12,15:10,UTC,6.1
2021,1,12,15:20,UTC,5
2021,1,12,15:30,UTC,3.3
2021,1,12,15:40,UTC,3.2
2021,1,12,15:50,UTC,1.5
2021,1,12,16:00,UTC,0.8
2021,1,12,16:10,UTC,0
2021,1,12,16:20,UTC,0
2021,1,12,16:30,UTC,0.8
2021,1,12,16:40,UTC,-
2021,1,12,16:50,UTC,1.5
2021,1,12,17:00,UTC,2.9
2021,1,12,17:10,UTC,1.6
2021,1,12,17:20,UTC,1.1
2021,1,12,17:30,UTC,-
2021,1,12,17:40,UTC,0
2021,1,12,17:50,UTC,0.7
2021,1,12,18:00,UTC,0.9
2021,1,12,18:10,UTC,1.5
2021,1,12,18:20,UTC,-
2021,1,12,18:30,UTC,2.2
2021,1,12,18:40,UTC,2.9
2021,1,12,18:50,UTC,3.8
2021,1,12,19:00,UTC,2.7
2021,1,12,19:10,UTC,2.8
2021,1,12,19:20,UTC,4.4
2021,1,12,19:30,UTC,4.8
2021,1,12,19:40,UTC,4.4
2021,1,12,19:50,UTC,4.4
2021,1,12,20:00,UTC,4.4
2021,1,12,20:10,UTC,4
2021,1,12,20:20,UTC,3.8
2021,1,12,20:30,UTC,3.5
2021,1,12,20:40,UTC,3.7
2021,1,12,20:50,UTC,3.5
2021,1,12,21:00,UTC,3.2
2021,1,12,21:10,UTC,3
2021,1,12,21:20,UTC,3.2
2021,1,12,21:30,UTC,2.8
2021,1,12,21:40,UTC,2.8
2021,1,12,21:50,UTC,3
2021,1,12,22:00,UTC,3.5
2021,1,12,22:10,UTC,3.9
2021,1,12,22:20,UTC,4.9
2021,1,12,22:30,UTC,5.6
2021,1,12,22:40,UTC,6.8
2021,1,12,22:50,UTC,7.7
2021,1,12,23:00,UTC,7.6
2021,1,12,23:10,UTC,8
2021,1,12,23:20,UTC,9.3
2021,1,12,23:30,UTC,9.1
2021,1,12,23:40,UTC,9.9
2021,1,12,23:50,UTC,10.9
2021,1,13,00:00,UTC,10.4
2021,1,13,00:10,UTC,10.8
2021,1,13,00:20,UTC,10.7
2021,1,13,00:30,UTC,11.6
2021,1,13,00:40,UTC,11.4
2021,1,13,00:50,UTC,10.9
2021,1,13,01:00,UTC,10.4
2021,1,13,01:10,UTC,10.7
2021,1,13,01:20,UTC,11.1
2021,1,13,01:30,UTC,11.2
2021,1,13,01:40,UTC,11.6
2021,1,13,01:50,UTC,11.2
2021,1,13,02:00,UTC,11.3
2021,1,13,02:10,UTC,11.9
2021,1,13,02:20,UTC,12.4
2021,1,13,02:30,UTC,11.8
2021,1,13,02:40,UTC,11.1
2021,1,13,02:50,UTC,10.8
2021,1,13,03:00,UTC,11.1
2021,1,13,03:10,UTC,11.3
2021,1,13,03:20,UTC,10.3
2021,1,13,03:30,UTC,10.5
2021,1,13,03:40,UTC,10.3
2021,1,13,03:50,UTC,9.9
2021,1,13,04:00,UTC,10.6
2021,1,13,04:10,UTC,9.9
2021,1,13,04:20,UTC,11.1
2021,1,13,04:30,UTC,11.5
2021,1,13,04:40,UTC,11.8
2021,1,13,04:50,UTC,11.8
2021,1,13,05:00,UTC,11.4
2021,1,13,05:10,UTC,11.9
2021,1,13,05:20,UTC,11.8
2021,1,13,05:30,UTC,12.4
2021,1,13,05:40,UTC,12.4
2021,1,13,05:50,UTC,12.8
2021,1,13,06:00,UTC,13.1
2021,1,13,06:10,UTC,13.4
2021,1,13,06:20,UTC,12.8
2021,1,13,06:30,UTC,13.4
2021,1,13,06:40,UTC,13.4
2021,1,13,06:50,UTC,14
2021,1,13,07:00,UTC,13.5
2021,1,13,07:10,UTC,13.6
2021,1,13,07:20,UTC,13.6
2021,1,13,07:30,UTC,13.3
2021,1,13,07:40,UTC,13.3
2021,1,13,07:50,UTC,13.6
2021,1,13,08:00,UTC,13.8
2021,1,13,08:10,UTC,13.9
2021,1,13,08:20,UTC,14
2021,1,13,08:30,UTC,13.5
2021,1,13,08:40,UTC,14
2021,1,13,08:50,UTC,14.1
2021,1,13,09:00,UTC,13.9
2021,1,13,09:10,UTC,13.7
2021,1,13,09:20,UTC,14
2021,1,13,09:30,UTC,14.2
2021,1,13,09:40,UTC,14.2
2021,1,13,09:50,UTC,13.9
2021,1,13,10:00,UTC,13.6
2021,1,13,10:10,UTC,14.4
2021,1,13,10:20,UTC,14.2
2021,1,13,10:30,UTC,14.1
2021,1,13,10:40,UTC,15.1
2021,1,13,10:50,UTC,14.4
2021,1,13,11:00,UTC,14.3
2021,1,13,11:10,UTC,15
2021,1,13,11:20,UTC,15
2021,1,13,11:30,UTC,15
2021,1,13,11:40,UTC,15.1
2021,1,13,11:50,UTC,14.1
2021,1,13,12:00,UTC,14.7
2021,1,13,12:10,UTC,15.3
2021,1,13,12:20,UTC,14.9
2021,1,13,12:30,UTC,15
2021,1,13,12:40,UTC,14.8
2021,1,13,12:50,UTC,14.4
2021,1,13,13:00,UTC,15
2021,1,13,13:10,UTC,14.3
2021,1,13,13:20,UTC,13.9
2021,1,13,13:30,UTC,14
2021,1,13,13:40,UTC,14
2021,1,13,13:50,UTC,14
2021,1,13,14:00,UTC,14.3
2021,1,13,14:10,UTC,13.3
2021,1,13,14:20,UTC,13.6
2021,1,13,14:30,UTC,13.7
2021,1,13,14:40,UTC,13.6
2021,1,13,14:50,UTC,13.6
2021,1,13,15:00,UTC,14
2021,1,13,15:10,UTC,13.7
2021,1,13,15:20,UTC,13.5
2021,1,13,15:30,UTC,13
2021,1,13,15:40,UTC,13.6
2021,1,13,15:50,UTC,12.7
2021,1,13,16:00,UTC,13.4
2021,1,13,16:10,UTC,13.3
2021,1,13,16:20,UTC,13.4
2021,1,13,16:30,UTC,13.5
2021,1,13,16:40,UTC,13.7
2021,1,13,16:50,UTC,13.8
2021,1,13,17:00,UTC,15.1
2021,1,13,17:10,UTC,14.7
2021,1,13,17:20,UTC,14.2
2021,1,13,17:30,UTC,14.7
2021,1,13,17:40,UTC,14.2
2021,1,13,17:50,UTC,13.9
2021,1,13,18:00,UTC,13.9
2021,1,13,18:10,UTC,13.3
2021,1,13,18:20,UTC,12.9
2021,1,13,18:30,UTC,12.8
2021,1,13,18:40,UTC,12.9
2021,1,13,18:50,UTC,12.5
2021,1,13,19:00,UTC,11.7
2021,1,13,19:10,UTC,12.1
2021,1,13,19:20,UTC,11.3
2021,1,13,19:30,UTC,11.4
2021,1,13,19:40,UTC,11.4
2021,1,13,19:50,UTC,11.1
2021,1,13,20:00,UTC,11.4
2021,1,13,20:10,UTC,10.9
2021,1,13,20:20,UTC,10.7
2021,1,13,20:30,UTC,10.6
2021,1,13,20:40,UTC,10.5
2021,1,13,20:50,UTC,10.2
2021,1,13,21:00,UTC,10.2
2021,1,13,21:10,UTC,9.9
2021,1,13,21:20,UTC,9.6
2021,1,13,21:30,UTC,9.4
2021,1,13,21:40,UTC,9.3
2021,1,13,21:50,UTC,9.4
2021,1,13,22:00,UTC,9.6
2021,1,13,22:10,UTC,10
2021,1,13,22:20,UTC,10.4
2021,1,13,22:30,UTC,10.3
2021,1,13,22:40,UTC,9.9
2021,1,13,22:50,UTC,9.6
2021,1,13,23:00,UTC,9.8
2021,1,13,23:10,UTC,9.7
2021,1,13,23:20,UTC,9.3
2021,1,13,23:30,UTC,9.1
2021,1,13,23:40,UTC,9.4
2021,1,13,23:50,UTC,10
2021,1,14,00:00,UTC,9.4
2021,1,14,00:10,UTC,9.6
2021,1,14,00:20,UTC,9.8
2021,1,14,00:30,UTC,9.8
2021,1,14,00:40,UTC,9
2021,1,14,00:50,UTC,9.1
2021,1,14,01:00,UTC,8.8
2021,1,14,01:10,UTC,8.4
2021,1,14,01:20,UTC,8
2021,1,14,01:30,UTC,7.7
2021,1,14,01:40,UTC,7.5
2021,1,14,01:50,UTC,7.6
2021,1,14,02:00,UTC,7.7
2021,1,14,02:10,UTC,7.7
2021,1,14,02:20,UTC,7.8
2021,1,14,02:30,UTC,7.8
2021,1,14,02:40,UTC,8.1
2021,1,14,02:50,UTC,8.4
2021,1,14,03:00,UTC,8.2
2021,1,14,03:10,UTC,7.8
2021,1,14,03:20,UTC,8.1
2021,1,14,03:30,UTC,8.5
2021,1,14,03:40,UTC,8.6
2021,1,14,03:50,UTC,7.9
2021,1,14,04:00,UTC,8
2021,1,14,04:10,UTC,7.6
2021,1,14,04:20,UTC,7.3
