Year,m,d,Time,Time zone,Wind speed (m/s)
2021,1,14,04:30,UTC,7.3
2021,1,14,04:40,UTC,7.2
2021,1,14,04:50,UTC,7.2
2021,1,14,05:00,UTC,7.2
2021,1,14,05:10,UTC,7.6
2021,1,14,05:20,UTC,8.3
2021,1,14,05:30,UTC,8.2
2021,1,14,05:40,UTC,7.2
2021,1,14,05:50,UTC,7.3
2021,1,14,06:00,UTC,7.6
2021,1,14,06:10,UTC,7
2021,1,14,06:20,UTC,7.1
2021,1,14,06:30,UTC,7.6
2021,1,14,06:40,UTC,7.2
2021,1,14,06:50,UTC,6.8
2021,1,14,07:00,UTC,6.7
2021,1,14,07:10,UTC,6.2
2021,1,14,07:20,UTC,5.8
2021,1,14,07:30,UTC,5.7
2021,1,14,07:40,UTC,5.4
2021,1,14,07:50,UTC,5.4
2021,1,14,08:00,UTC,5.6
2021,1,14,08:10,UTC,5.7
2021,1,14,08:20,UTC,5.7
2021,1,14,08:30,UTC,5.1
2021,1,14,08:40,UTC,5.2
2021,1,14,08:50,UTC,5.1
2021,1,14,09:00,UTC,6.2
2021,1,14,09:10,UTC,6.7
2021,1,14,09:20,UTC,6.3
2021,1,14,09:30,UTC,6.1
2021,1,14,09:40,UTC,6.2
2021,1,14,09:50,UTC,6.2
2021,1,14,10:00,UTC,5.9
2021,1,14,10:10,UTC,5.5
2021,1,14,10:20,UTC,5.5
2021,1,14,10:30,UTC,5.3
2021,1,14,10:40,UTC,6.2
2021,1,14,10:50,UTC,5.7
2021,1,14,11:00,UTC,6.1
2021,1,14,11:10,UTC,6.2
2021,1,14,11:20,UTC,6.4
2021,1,14,11:30,UTC,6.3
2021,1,14,11:40,UTC,5.8
2021,1,14,11:50,UTC,6
2021,1,14,12:00,UTC,6.3
2021,1,14,12:10,UTC,6.6
2021,1,14,12:20,UTC,6.8
2021,1,14,12:30,UTC,6.8
2021,1,14,12:40,UTC,6.9
2021,1,14,12:50,UTC,7.3
2021,1,14,13:00,UTC,7.5
2021,1,14,13:10,UTC,7.6
2021,1,14,13:20,UTC,7.8
2021,1,14,13:30,UTC,6.8
2021,1,14,13:40,UTC,6.7
2021,1,14,13:50,UTC,7
2021,1,14,14:00,UTC,7.1
2021,1,14,14:10,UTC,7.2
2021,1,14,14:20,UTC,6.4
2021,1,14,14:30,UTC,6.3
2021,1,14,14:40,UTC,6.6
2021,1,14,14:50,UTC,7.2
2021,1,14,15:00,UTC,6.8
2021,1,14,15:10,UTC,6.6
2021,1,14,15:20,UTC,6.5
2021,1,14,15:30,UTC,6.1
2021,1,14,15:40,UTC,6.3
2021,1,14,15:50,UTC,6.4
2021,1,14,16:00,UTC,6.6
2021,1,14,16:10,UTC,6.2
2021,1,14,16:20,UTC,6.8
2021,1,14,16:30,UTC,6.6
2021,1,14,16:40,UTC,6.2
2021,1,14,16:50,UTC,7.3
2021,1,14,17:00,UTC,7.5
2021,1,14,17:10,UTC,7.1
2021,1,14,17:20,UTC,7.3
2021,1,14,17:30,UTC,8
2021,1,14,17:40,UTC,7.9
2021,1,14,17:50,UTC,7.8
2021,1,14,18:00,UTC,8
2021,1,14,18:10,UTC,7.5
2021,1,14,18:20,UTC,7.7
2021,1,14,18:30,UTC,8
2021,1,14,18:40,UTC,7.8
2021,1,14,18:50,UTC,7.7
2021,1,14,19:00,UTC,7.8
2021,1,14,19:10,UTC,7.6
2021,1,14,19:20,UTC,7.3
2021,1,14,19:30,UTC,7
2021,1,14,19:40,UTC,7
2021,1,14,19:50,UTC,6.8
2021,1,14,20:00,UTC,6.2
2021,1,14,20:10,UTC,6
2021,1,14,20:20,UTC,5.8
2021,1,14,20:30,UTC,5.7
2021,1,14,20:40,UTC,6.1
2021,1,14,20:50,UTC,5.8
2021,1,14,21:00,UTC,5.9
2021,1,14,21:10,UTC,5.7
2021,1,14,21:20,UTC,5.6
2021,1,14,21:30,UTC,5.7
2021,1,14,21:40,UTC,5.8
2021,1,14,21:50,UTC,5.8
2021,1,14,22:00,UTC,6.2
2021,1,14,22:10,UTC,5.8
2021,1,14,22:20,UTC,5.8
2021,1,14,22:30,UTC,5.9
2021,1,14,22:40,UTC,5.7
2021,1,14,22:50,UTC,5.7
2021,1,14,23:00,UTC,5.5
2021,1,14,23:10,UTC,5.3
2021,1,14,23:20,UTC,5.1
2021,1,14,23:30,UTC,5
2021,1,14,23:40,UTC,5.3
2021,1,14,23:50,UTC,5.3
2021,1,15,00:00,UTC,5.6
2021,1,15,00:10,UTC,5.5
2021,1,15,00:20,UTC,5.5
2021,1,15,00:30,UTC,5.7
2021,1,15,00:40,UTC,6.1
2021,1,15,00:50,UTC,6.4
2021,1,15,01:00,UTC,6.1
2021,1,15,01:10,UTC,6
2021,1,15,01:20,UTC,5.8
2021,1,15,01:30,UTC,5.5
2021,1,15,01:40,UTC,5.3
2021,1,15,01:50,UTC,5.6
2021,1,15,02:00,UTC,5.5
2021,1,15,02:10,UTC,5.4
2021,1,15,02:20,UTC,5.5
2021,1,15,02:30,UTC,5.6
2021,1,15,02:40,UTC,5.4
2021,1,15,02:50,UTC,5.7
2021,1,15,03:00,UTC,5.8
2021,1,15,03:10,UTC,5.7
2021,1,15,03:20,UTC,6.1
2021,1,15,03:30,UTC,5.9
2021,1,15,03:40,UTC,6.1
2021,1,15,03:50,UTC,5.4
2021,1,15,04:00,UTC,5.8
2021,1,15,04:10,UTC,6.2
2021,1,15,04:20,UTC,6.4
2021,1,15,04:30,UTC,5.6
2021,1,15,04:40,UTC,5.5
2021,1,15,04:50,UTC,5.9
2021,1,15,05:00,UTC,5.8
2021,1,15,05:10,UTC,5.4
2021,1,15,05:20,UTC,5.6
2021,1,15,05:30,UTC,5.2
2021,1,15,05:40,UTC,5.2
2021,1,15,05:50,UTC,4.8
2021,1,15,06:00,UTC,4.4
2021,1,15,06:10,UTC,4.6
2021,1,15,06:20,UTC,4.9
2021,1,15,06:30,UTC,4.9
2021,1,15,06:40,UTC,4.6
2021,1,15,06:50,UTC,4.7
2021,1,15,07:00,UTC,4.6
2021,1,15,07:10,UTC,4.8
2021,1,15,07:20,UTC,4.9
2021,1,15,07:30,UTC,4.9
2021,1,15,07:40,UTC,4.7
2021,1,15,07:50,UTC,5
2021,1,15,08:00,UTC,4.7
2021,1,15,08:10,UTC,4.7
2021,1,15,08:20,UTC,4.2
2021,1,15,08:30,UTC,4.1
2021,1,15,08:40,UTC,4
2021,1,15,08:50,UTC,4
2021,1,15,09:00,UTC,4.1
2021,1,15,09:10,UTC,4.3
2021,1,15,09:20,UTC,3.9
2021,1,15,09:30,UTC,4
2021,1,15,09:40,UTC,3.8
2021,1,15,09:50,UTC,3.6
2021,1,15,10:00,UTC,3.7
2021,1,15,10:10,UTC,3.5
2021,1,15,10:20,UTC,3.7
2021,1,15,10:30,UTC,3.7
2021,1,15,10:40,UTC,3.3
2021,1,15,10:50,UTC,3.1
2021,1,15,11:00,UTC,3.2
2021,1,15,11:10,UTC,2.9
2021,1,15,11:20,UTC,3.6
2021,1,15,11:30,UTC,3.5
2021,1,15,11:40,UTC,3
2021,1,15,11:50,UTC,3.2
2021,1,15,12:00,UTC,2.9
2021,1,15,12:10,UTC,2.8
2021,1,15,12:20,UTC,2.5
2021,1,15,12:30,UTC,2.7
2021,1,15,12:40,UTC,2.7
2021,1,15,12:50,UTC,2.2
2021,1,15,13:00,UTC,2.2
2021,1,15,13:10,UTC,1.7
2021,1,15,13:20,UTC,2.1
2021,1,15,13:30,UTC,2.2
2021,1,15,13:40,UTC,2.4
2021,1,15,13:50,UTC,2.2
2021,1,15,14:00,UTC,1.9
2021,1,15,14:10,UTC,2
2021,1,15,14:20,UTC,2
2021,1,15,14:30,UTC,2.1
2021,1,15,14:40,UTC,2.4
2021,1,15,14:50,UTC,2.5
2021,1,15,15:00,UTC,1.9
2021,1,15,15:10,UTC,2.2
2021,1,15,15:20,UTC,1.8
2021,1,15,15:30,UTC,1.8
2021,1,15,15:40,UTC,1.7
2021,1,15,15:50,UTC,1.9
2021,1,15,16:00,UTC,1.9
2021,1,15,16:10,UTC,2
2021,1,15,16:20,UTC,1.9
2021,1,15,16:30,UTC,1.9
2021,1,15,16:40,UTC,2.5
2021,1,15,16:50,UTC,2.6
2021,1,15,17:00,UTC,3.3
2021,1,15,17:10,UTC,3.2
2021,1,15,17:20,UTC,3.1
2021,1,15,17:30,UTC,3.5
2021,1,15,17:40,UTC,3.6
2021,1,15,17:50,UTC,3.6
2021,1,15,18:00,UTC,4.1
2021,1,15,18:10,UTC,4.2
2021,1,15,18:20,UTC,3.9
2021,1,15,18:30,UTC,3.6
2021,1,15,18:40,UTC,4.4
2021,1,15,18:50,UTC,4.3
2021,1,15,19:00,UTC,4.6
2021,1,15,19:10,UTC,4.2
2021,1,15,19:20,UTC,4.6
2021,1,15,19:30,UTC,4.1
2021,1,15,19:40,UTC,4.4
2021,1,15,19:50,UTC,4.7
2021,1,15,20:00,UTC,4.7
2021,1,15,20:10,UTC,4.3
2021,1,15,20:20,UTC,2.6
2021,1,15,20:30,UTC,2.8
2021,1,15,20:40,UTC,7
2021,1,15,20:50,UTC,7.2
2021,1,15,21:00,UTC,7.2
2021,1,15,21:10,UTC,6.6
2021,1,15,21:20,UTC,6.2
2021,1,15,21:30,UTC,5.8
2021,1,15,21:40,UTC,5.8
2021,1,15,21:50,UTC,6.8
2021,1,15,22:00,UTC,7.7
2021,1,15,22:10,UTC,7.8
2021,1,15,22:20,UTC,9.3
2021,1,15,22:30,UTC,8.1
2021,1,15,22:40,UTC,7.5
2021,1,15,22:50,UTC,7.9
2021,1,15,23:00,UTC,7.6
2021,1,15,23:10,UTC,7.3
2021,1,15,23:20,UTC,7.3
2021,1,15,23:30,UTC,7.6
2021,1,15,23:40,UTC,7.8
2021,1,15,23:50,UTC,7.4
2021,1,16,00:00,UTC,7.3
2021,1,16,00:10,UTC,7.5
2021,1,16,00:20,UTC,7.8
2021,1,16,00:30,UTC,7.4
2021,1,16,00:40,UTC,7.7
2021,1,16,00:50,UTC,8.9
2021,1,16,01:00,UTC,8.8
2021,1,16,01:10,UTC,8.4
2021,1,16,01:20,UTC,8.2
2021,1,16,01:30,UTC,8.7
2021,1,16,01:40,UTC,8.6
2021,1,16,01:50,UTC,7.8
2021,1,16,02:00,UTC,7.6
2021,1,16,02:10,UTC,7.9
2021,1,16,02:20,UTC,8.3
2021,1,16,02:30,UTC,8.5
2021,1,16,02:40,UTC,9.6
2021,1,16,02:50,UTC,10.7
2021,1,16,03:00,UTC,10.1
2021,1,16,03:10,UTC,10.1
2021,1,16,03:20,UTC,9.2
2021,1,16,03:30,UTC,9
2021,1,16,03:40,UTC,9.2
2021,1,16,03:50,UTC,8.4
2021,1,16,04:00,UTC,7.8
2021,1,16,04:10,UTC,6.8
2021,1,16,04:20,UTC,7.5
2021,1,16,04:30,UTC,8.4
2021,1,16,04:40,UTC,8
2021,1,16,04:50,UTC,7.5
2021,1,16,05:00,UTC,6.8
2021,1,16,05:10,UTC,6.7
2021,1,16,05:20,UTC,6.8
2021,1,16,05:30,UTC,6.4
2021,1,16,05:40,UTC,6.5
2021,1,16,05:50,UTC,6.7
2021,1,16,06:00,UTC,7.3
2021,1,16,06:10,UTC,7.1
2021,1,16,06:20,UTC,7.2
2021,1,16,06:30,UTC,6.9
2021,1,16,06:40,UTC,6.7
2021,1,16,06:50,UTC,6.7
2021,1,16,07:00,UTC,6.2
2021,1,16,07:10,UTC,5.5
2021,1,16,07:20,UTC,6.2
2021,1,16,07:30,UTC,6.4
2021,1,16,07:40,UTC,5.5
2021,1,16,07:50,UTC,4.9
2021,1,16,08:00,UTC,4.7
2021,1,16,08:10,UTC,4.9
2021,1,16,08:20,UTC,4.3
2021,1,16,08:30,UTC,4.2
2021,1,16,08:40,UTC,4.2
2021,1,16,08:50,UTC,4.6
2021,1,16,09:00,UTC,4.4
2021,1,16,09:10,UTC,4.5
2021,1,16,09:20,UTC,4.8
2021,1,16,09:30,UTC,4.9
2021,1,16,09:40,UTC,5.4
2021,1,16,09:50,UTC,5.3
2021,1,16,10:00,UTC,5.4
2021,1,16,10:10,UTC,5.1
2021,1,16,10:20,UTC,5.1
2021,1,16,10:30,UTC,6.1
2021,1,16,10:40,UTC,6.3
2021,1,16,10:50,UTC,5.7
2021,1,16,11:00,UTC,5
2021,1,16,11:10,UTC,4.7
2021,1,16,11:20,UTC,3.8
2021,1,16,11:30,UTC,3.8
2021,1,16,11:40,UTC,3.5
2021,1,16,11:50,UTC,3.1
2021,1,16,12:00,UTC,2.7
2021,1,16,12:10,UTC,2.5
2021,1,16,12:20,UTC,2.8
2021,1,16,12:30,UTC,1.3
2021,1,16,12:40,UTC,2
2021,1,16,12:50,UTC,2.2
2021,1,16,13:00,UTC,2.1
2021,1,16,13:10,UTC,1.9
2021,1,16,13:20,UTC,2
2021,1,16,13:30,UTC,2
2021,1,16,13:40,UTC,2.9
2021,1,16,13:50,UTC,3.8
2021,1,16,14:00,UTC,3.3
2021,1,16,14:10,UTC,3.5
2021,1,16,14:20,UTC,3.1
2021,1,16,14:30,UTC,2.9
2021,1,16,14:40,UTC,3.7
2021,1,16,14:50,UTC,3
2021,1,16,15:00,UTC,2.7
2021,1,16,15:10,UTC,3.1
2021,1,16,15:20,UTC,3.4
2021,1,16,15:30,UTC,3.6
2021,1,16,15:40,UTC,1.7
2021,1,16,15:50,UTC,1.9
2021,1,16,16:00,UTC,1.8
2021,1,16,16:10,UTC,2.1
2021,1,16,16:20,UTC,1.7
2021,1,16,16:30,UTC,2.1
2021,1,16,16:40,UTC,0.9
2021,1,16,16:50,UTC,0.6
2021,1,16,17:00,UTC,1.1
2021,1,16,17:10,UTC,1.4
2021,1,16,17:20,UTC,1.5
2021,1,16,17:30,UTC,1.2
2021,1,16,17:40,UTC,1.5
2021,1,16,17:50,UTC,2
2021,1,16,18:00,UTC,2.2
2021,1,16,18:10,UTC,1.4
2021,1,16,18:20,UTC,2.4
2021,1,16,18:30,UTC,2
2021,1,16,18:40,UTC,1.4
2021,1,16,18:50,UTC,1.9
2021,1,16,19:00,UTC,1.9
2021,1,16,19:10,UTC,1.3
2021,1,16,19:20,UTC,1.6
2021,1,16,19:30,UTC,2
2021,1,16,19:40,UTC,1.7
2021,1,16,19:50,UTC,2
2021,1,16,20:00,UTC,1.4
2021,1,16,20:10,UTC,1
2021,1,16,20:20,UTC,1.5
2021,1,16,20:30,UTC,1.3
2021,1,16,20:40,UTC,1.8
2021,1,16,20:50,UTC,0.7
2021,1,16,21:00,UTC,1.3
2021,1,16,21:10,UTC,0.9
2021,1,16,21:20,UTC,1.2
2021,1,16,21:30,UTC,1.3
2021,1,16,21:40,UTC,1
2021,1,16,21:50,UTC,0.9
2021,1,16,22:00,UTC,2.2
2021,1,16,22:10,UTC,1.3
2021,1,16,22:20,UTC,1.1
2021,1,16,22:30,UTC,0.6
2021,1,16,22:40,UTC,1.1
2021,1,16,22:50,UTC,0.8
2021,1,16,23:00,UTC,0.8
2021,1,16,23:10,UTC,0.6
2021,1,16,23:20,UTC,0.7
2021,1,16,23:30,UTC,1.2
2021,1,16,23:40,UTC,2.4
2021,1,16,23:50,UTC,1.6
2021,1,17,00:00,UTC,2.2
2021,1,17,00:10,UTC,2.1
2021,1,17,00:20,UTC,2.7
2021,1,17,00:30,UTC,2.7
2021,1,17,00:40,UTC,2.4
2021,1,17,00:50,UTC,3
2021,1,17,01:00,UTC,3.6
2021,1,17,01:10,UTC,3.5
2021,1,17,01:20,UTC,2.5
2021,1,17,01:30,UTC,3.3
2021,1,17,01:40,UTC,4.1
2021,1,17,01:50,UTC,4.5
2021,1,17,02:00,UTC,4.7
2021,1,17,02:10,UTC,4.7
2021,1,17,02:20,UTC,4.3
2021,1,17,02:30,UTC,4
2021,1,17,02:40,UTC,3.9
2021,1,17,02:50,UTC,3.7
2021,1,17,03:00,UTC,3.2
2021,1,17,03:10,UTC,3
2021,1,17,03:20,UTC,3.5
2021,1,17,03:30,UTC,3.1
2021,1,17,03:40,UTC,3.3
2021,1,17,03:50,UTC,3.2
2021,1,17,04:00,UTC,3.4
2021,1,17,04:10,UTC,3.8
2021,1,17,04:20,UTC,4
2021,1,17,04:30,UTC,3.9
2021,1,17,04:40,UTC,4.3
2021,1,17,04:50,UTC,4.5
2021,1,17,05:00,UTC,4.6
2021,1,17,05:10,UTC,3.5
2021,1,17,05:20,UTC,4.1
2021,1,17,05:30,UTC,4.3
2021,1,17,05:40,UTC,4.2
2021,1,17,05:50,UTC,4.6
2021,1,17,06:00,UTC,4.4
2021,1,17,06:10,UTC,3.8
2021,1,17,06:20,UTC,3.7
2021,1,17,06:30,UTC,3.4
2021,1,17,06:40,UTC,2.7
2021,1,17,06:50,UTC,2.1
2021,1,17,07:00,UTC,2
2021,1,17,07:10,UTC,1.4
2021,1,17,07:20,UTC,2
2021,1,17,07:30,UTC,2.7
2021,1,17,07:40,UTC,2.3
2021,1,17,07:50,UTC,2.3
2021,1,17,08:00,UTC,1
2021,1,17,08:10,UTC,1.5
2021,1,17,08:20,UTC,1.6
2021,1,17,08:30,UTC,1.8
2021,1,17,08:40,UTC,2
2021,1,17,08:50,UTC,2.4
2021,1,17,09:00,UTC,2.5
2021,1,17,09:10,UTC,2.7
2021,1,17,09:20,UTC,1.9
2021,1,17,09:30,UTC,1.9
2021,1,17,09:40,UTC,0.8
2021,1,17,09:50,UTC,2
2021,1,17,10:00,UTC,2.9
2021,1,17,10:10,UTC,2.7
2021,1,17,10:20,UTC,2.2
2021,1,17,10:30,UTC,2.6
2021,1,17,10:40,UTC,1.2
2021,1,17,10:50,UTC,1.8
2021,1,17,11:00,UTC,2
2021,1,17,11:10,UTC,1.6
2021,1,17,11:20,UTC,1.4
2021,1,17,11:30,UTC,1.8
2021,1,17,11:40,UTC,2.2
2021,1,17,11:50,UTC,1.9
2021,1,17,12:00,UTC,2.3
2021,1,17,12:10,UTC,2.5
2021,1,17,12:20,UTC,2.2
2021,1,17,12:30,UTC,2
2021,1,17,12:40,UTC,2.7
2021,1,17,12:50,UTC,2.3
2021,1,17,13:00,UTC,2.3
2021,1,17,13:10,UTC,2
2021,1,17,13:20,UTC,2.9
2021,1,17,13:30,UTC,3.2
2021,1,17,13:40,UTC,3.5
2021,1,17,13:50,UTC,3.7
2021,1,17,14:00,UTC,3.9
2021,1,17,14:10,UTC,3.7
2021,1,17,14:20,UTC,3.5
2021,1,17,14:30,UTC,3.5
2021,1,17,14:40,UTC,3.4
2021,1,17,14:50,UTC,3.7
2021,1,17,15:00,UTC,3.6
2021,1,17,15:10,UTC,3.4
2021,1,17,15:20,UTC,4
2021,1,17,15:30,UTC,4.2
2021,1,17,15:40,UTC,4.4
2021,1,17,15:50,UTC,4.5
2021,1,17,16:00,UTC,4.8
2021,1,17,16:10,UTC,4.6
2021,1,17,16:20,UTC,4.9
2021,1,17,16:30,UTC,5.3
2021,1,17,16:40,UTC,5.3
2021,1,17,16:50,UTC,5.3
2021,1,17,17:00,UTC,5.2
2021,1,17,17:10,UTC,5.3
2021,1,17,17:20,UTC,5.2
2021,1,17,17:30,UTC,4.9
2021,1,17,17:40,UTC,4.9
2021,1,17,17:50,UTC,5.1
2021,1,17,18:00,UTC,5.1
2021,1,17,18:10,UTC,5.3
2021,1,17,18:20,UTC,5.4
2021,1,17,18:30,UTC,5.7
2021,1,17,18:40,UTC,5.5
2021,1,17,18:50,UTC,5.1
2021,1,17,19:00,UTC,5.2
2021,1,17,19:10,UTC,5.3
2021,1,17,19:20,UTC,5.2
2021,1,17,19:30,UTC,4.7
2021,1,17,19:40,UTC,3.5
2021,1,17,19:50,UTC,3
2021,1,17,20:00,UTC,2.8
2021,1,17,20:10,UTC,2.1
2021,1,17,20:20,UTC,1.1
2021,1,17,20:30,UTC,0.6
2021,1,17,20:40,UTC,4
2021,1,17,20:50,UTC,5.8
2021,1,17,21:00,UTC,6
2021,1,17,21:10,UTC,6.1
2021,1,17,21:20,UTC,6.1
2021,1,17,21:30,UTC,6.5
2021,1,17,21:40,UTC,6.5
2021,1,17,21:50,UTC,7
2021,1,17,22:00,UTC,6.3
2021,1,17,22:10,UTC,6.2
2021,1,17,22:20,UTC,6
2021,1,17,22:30,UTC,5.8
2021,1,17,22:40,UTC,5.7
2021,1,17,22:50,UTC,5
2021,1,17,23:00,UTC,5
2021,1,17,23:10,UTC,6
2021,1,17,23:20,UTC,5.8
2021,1,17,23:30,UTC,6.2
2021,1,17,23:40,UTC,6.3
2021,1,17,23:50,UTC,6.3
2021,1,18,00:00,UTC,6.3
2021,1,18,00:10,UTC,6
2021,1,18,00:20,UTC,5.3
2021,1,18,00:30,UTC,5.8
2021,1,18,00:40,UTC,5.3
2021,1,18,00:50,UTC,5.8
2021,1,18,01:00,UTC,5.8
2021,1,18,01:10,UTC,4.7
2021,1,18,01:20,UTC,6
2021,1,18,01:30,UTC,6.7
2021,1,18,01:40,UTC,6.3
2021,1,18,01:50,UTC,6.3
2021,1,18,02:00,UTC,4.6
2021,1,18,02:10,UTC,5.5
2021,1,18,02:20,UTC,6.8
2021,1,18,02:30,UTC,6.2
2021,1,18,02:40,UTC,6.4
2021,1,18,02:50,UTC,6.8
2021,1,18,03:00,UTC,7.1
2021,1,18,03:10,UTC,6.4
2021,1,18,03:20,UTC,7.2
2021,1,18,03:30,UTC,6.8
2021,1,18,03:40,UTC,6.6
2021,1,18,03:50,UTC,6.2
2021,1,18,04:00,UTC,7.4
2021,1,18,04:10,UTC,7.1
2021,1,18,04:20,UTC,6.4
2021,1,18,04:30,UTC,5.9
2021,1,18,04:40,UTC,6.4
2021,1,18,04:50,UTC,5.5
2021,1,18,05:00,UTC,6.1
2021,1,18,05:10,UTC,6.3
2021,1,18,05:20,UTC,6.9
2021,1,18,05:30,UTC,6.9
2021,1,18,05:40,UTC,7
2021,1,18,05:50,UTC,-
2021,1,18,06:00,UTC,-
2021,1,18,06:10,UTC,6.7
2021,1,18,06:20,UTC,7.7
2021,1,18,06:30,UTC,7.1
2021,1,18,06:40,UTC,8.3
2021,1,18,06:50,UTC,8.4
2021,1,18,07:00,UTC,6.8
2021,1,18,07:10,UTC,7.2
2021,1,18,07:20,UTC,6.8
2021,1,18,07:30,UTC,6.7
2021,1,18,07:40,UTC,6.9
2021,1,18,07:50,UTC,6.7
2021,1,18,08:00,UTC,7
2021,1,18,08:10,UTC,6.5
2021,1,18,08:20,UTC,6.8
2021,1,18,08:30,UTC,6.8
2021,1,18,08:40,UTC,6.8
2021,1,18,08:50,UTC,6.9
2021,1,18,09:00,UTC,6.6
2021,1,18,09:10,UTC,6.3
2021,1,18,09:20,UTC,6.4
2021,1,18,09:30,UTC,6.9
2021,1,18,09:40,UTC,6.6
2021,1,18,09:50,UTC,6.8
2021,1,18,10:00,UTC,6.9
2021,1,18,10:10,UTC,7.3
2021,1,18,10:20,UTC,6.9
2021,1,18,10:30,UTC,6.5
2021,1,18,10:40,UTC,7.7
2021,1,18,10:50,UTC,6.4
2021,1,18,11:00,UTC,6.7
2021,1,18,11:10,UTC,7
2021,1,18,11:20,UTC,6
2021,1,18,11:30,UTC,6.5
2021,1,18,11:40,UTC,5.7
2021,1,18,11:50,UTC,6.3
