Year,m,d,Time,Time zone,Wind speed (m/s)
2021,1,18,12:00,UTC,5.7
2021,1,18,12:10,UTC,6.5
2021,1,18,12:20,UTC,5.6
2021,1,18,12:30,UTC,5.7
2021,1,18,12:40,UTC,6.4
2021,1,18,12:50,UTC,6.3
2021,1,18,13:00,UTC,6.5
2021,1,18,13:10,UTC,6.5
2021,1,18,13:20,UTC,6.5
2021,1,18,13:30,UTC,6.9
2021,1,18,13:40,UTC,6.3
2021,1,18,13:50,UTC,6.1
2021,1,18,14:00,UTC,6.3
2021,1,18,14:10,UTC,6.4
2021,1,18,14:20,UTC,6.2
2021,1,18,14:30,UTC,6.1
2021,1,18,14:40,UTC,6.4
2021,1,18,14:50,UTC,6.1
2021,1,18,15:00,UTC,6.9
2021,1,18,15:10,UTC,6.4
2021,1,18,15:20,UTC,7.1
2021,1,18,15:30,UTC,7.2
2021,1,18,15:40,UTC,6.6
2021,1,18,15:50,UTC,7.1
2021,1,18,16:00,UTC,6.8
2021,1,18,16:10,UTC,7
2021,1,18,16:20,UTC,7.1
2021,1,18,16:30,UTC,6.3
2021,1,18,16:40,UTC,7.2
2021,1,18,16:50,UTC,6.9
2021,1,18,17:00,UTC,7.5
2021,1,18,17:10,UTC,7.2
2021,1,18,17:20,UTC,7.6
2021,1,18,17:30,UTC,7.7
2021,1,18,17:40,UTC,7.3
2021,1,18,17:50,UTC,7.8
2021,1,18,18:00,UTC,7.3
2021,1,18,18:10,UTC,7.2
2021,1,18,18:20,UTC,7.1
2021,1,18,18:30,UTC,6.7
2021,1,18,18:40,UTC,6
2021,1,18,18:50,UTC,6.9
2021,1,18,19:00,UTC,7.2
2021,1,18,19:10,UTC,7.1
2021,1,18,19:20,UTC,7.7
2021,1,18,19:30,UTC,7.2
2021,1,18,19:40,UTC,7.1
2021,1,18,19:50,UTC,7.3
2021,1,18,20:00,UTC,7.2
2021,1,18,20:10,UTC,7.5
2021,1,18,20:20,UTC,7
2021,1,18,20:30,UTC,7.3
2021,1,18,20:40,UTC,6.6
2021,1,18,20:50,UTC,6.6
2021,1,18,21:00,UTC,6.9
2021,1,18,21:10,UTC,7.3
2021,1,18,21:20,UTC,6.3
2021,1,18,21:30,UTC,7.4
2021,1,18,21:40,UTC,7.3
2021,1,18,21:50,UTC,7.2
2021,1,18,22:00,UTC,7.5
2021,1,18,22:10,UTC,7.8
2021,1,18,22:20,UTC,7.3
2021,1,18,22:30,UTC,6.8
2021,1,18,22:40,UTC,7.3
2021,1,18,22:50,UTC,6.8
2021,1,18,23:00,UTC,8
2021,1,18,23:10,UTC,7.4
2021,1,18,23:20,UTC,7.3
2021,1,18,23:30,UTC,6.6
2021,1,18,23:40,UTC,7.2
2021,1,18,23:50,UTC,6.6
2021,1,19,00:00,UTC,6.9
2021,1,19,00:10,UTC,6.3
2021,1,19,00:20,UTC,5.9
2021,1,19,00:30,UTC,5.8
2021,1,19,00:40,UTC,6.3
2021,1,19,00:50,UTC,6
2021,1,19,01:00,UTC,6.4
2021,1,19,01:10,UTC,6.7
2021,1,19,01:20,UTC,6.6
2021,1,19,01:30,UTC,6.6
2021,1,19,01:40,UTC,6.9
2021,1,19,01:50,UTC,7.1
2021,1,19,02:00,UTC,7.1
2021,1,19,02:10,UTC,7.2
2021,1,19,02:20,UTC,7
2021,1,19,02:30,UTC,6.7
2021,1,19,02:40,UTC,6.7
2021,1,19,02:50,UTC,5.6
2021,1,19,03:00,UTC,6.4
2021,1,19,03:10,UTC,6.6
2021,1,19,03:20,UTC,6.4
2021,1,19,03:30,UTC,6.5
2021,1,19,03:40,UTC,7.1
2021,1,19,03:50,UTC,6.9
2021,1,19,04:00,UTC,7.3
2021,1,19,04:10,UTC,7
2021,1,19,04:20,UTC,7.7
2021,1,19,04:30,UTC,7.1
2021,1,19,04:40,UTC,6.3
2021,1,19,04:50,UTC,6.5
2021,1,19,05:00,UTC,6.6
2021,1,19,05:10,UTC,6
2021,1,19,05:20,UTC,6.1
2021,1,19,05:30,UTC,6.1
2021,1,19,05:40,UTC,5.7
2021,1,19,05:50,UTC,5.9
2021,1,19,06:00,UTC,6.3
2021,1,19,06:10,UTC,6.2
2021,1,19,06:20,UTC,5.7
2021,1,19,06:30,UTC,5
2021,1,19,06:40,UTC,4.9
2021,1,19,06:50,UTC,5.2
2021,1,19,07:00,UTC,4.9
2021,1,19,07:10,UTC,5.3
2021,1,19,07:20,UTC,5.3
2021,1,19,07:30,UTC,5.5
2021,1,19,07:40,UTC,5.5
2021,1,19,07:50,UTC,5.2
2021,1,19,08:00,UTC,5.4
2021,1,19,08:10,UTC,5.4
2021,1,19,08:20,UTC,5.1
2021,1,19,08:30,UTC,5.1
2021,1,19,08:40,UTC,5.3
2021,1,19,08:50,UTC,5.7
2021,1,19,09:00,UTC,5.9
2021,1,19,09:10,UTC,5.9
2021,1,19,09:20,UTC,5.7
2021,1,19,09:30,UTC,5.1
2021,1,19,09:40,UTC,4.8
2021,1,19,09:50,UTC,5
2021,1,19,10:00,UTC,5.5
2021,1,19,10:10,UTC,5.7
2021,1,19,10:20,UTC,5.2
2021,1,19,10:30,UTC,5.6
2021,1,19,10:40,UTC,5.8
2021,1,19,10:50,UTC,5.1
2021,1,19,11:00,UTC,5.1
2021,1,19,11:10,UTC,5
2021,1,19,11:20,UTC,4.7
2021,1,19,11:30,UTC,4.4
2021,1,19,11:40,UTC,4.3
2021,1,19,11:50,UTC,4.2
2021,1,19,12:00,UTC,4.3
2021,1,19,12:10,UTC,4
2021,1,19,12:20,UTC,4.1
2021,1,19,12:30,UTC,4.6
2021,1,19,12:40,UTC,4.3
2021,1,19,12:50,UTC,4.6
2021,1,19,13:00,UTC,4.7
2021,1,19,13:10,UTC,5.2
2021,1,19,13:20,UTC,4.8
2021,1,19,13:30,UTC,4.8
2021,1,19,13:40,UTC,4.8
2021,1,19,13:50,UTC,4.9
2021,1,19,14:00,UTC,4.3
2021,1,19,14:10,UTC,4.5
2021,1,19,14:20,UTC,6.6
2021,1,19,14:30,UTC,7.2
2021,1,19,14:40,UTC,7.1
2021,1,19,14:50,UTC,6.3
2021,1,19,15:00,UTC,6.6
2021,1,19,15:10,UTC,7.4
2021,1,19,15:20,UTC,6.5
2021,1,19,15:30,UTC,6.7
2021,1,19,15:40,UTC,6.3
2021,1,19,15:50,UTC,5.2
2021,1,19,16:00,UTC,4.8
2021,1,19,16:10,UTC,7.2
2021,1,19,16:20,UTC,7.1
2021,1,19,16:30,UTC,6.8
2021,1,19,16:40,UTC,6.5
2021,1,19,16:50,UTC,6.7
2021,1,19,17:00,UTC,5.9
2021,1,19,17:10,UTC,6.2
2021,1,19,17:20,UTC,5.4
2021,1,19,17:30,UTC,5.2
2021,1,19,17:40,UTC,5.4
2021,1,19,17:50,UTC,5.2
2021,1,19,18:00,UTC,5.4
2021,1,19,18:10,UTC,4.9
2021,1,19,18:20,UTC,5.4
2021,1,19,18:30,UTC,7.7
2021,1,19,18:40,UTC,6.9
2021,1,19,18:50,UTC,6.7
2021,1,19,19:00,UTC,6.2
2021,1,19,19:10,UTC,7
2021,1,19,19:20,UTC,7.3
2021,1,19,19:30,UTC,7.3
2021,1,19,19:40,UTC,7.7
2021,1,19,19:50,UTC,7.7
2021,1,19,20:00,UTC,8.4
2021,1,19,20:10,UTC,8.3
2021,1,19,20:20,UTC,7.5
2021,1,19,20:30,UTC,8.9
2021,1,19,20:40,UTC,8.2
2021,1,19,20:50,UTC,10.7
2021,1,19,21:00,UTC,12.4
2021,1,19,21:10,UTC,11.2
2021,1,19,21:20,UTC,10.5
2021,1,19,21:30,UTC,9.5
2021,1,19,21:40,UTC,8.4
2021,1,19,21:50,UTC,8.4
2021,1,19,22:00,UTC,8.4
2021,1,19,22:10,UTC,8.3
2021,1,19,22:20,UTC,8.3
2021,1,19,22:30,UTC,8.4
2021,1,19,22:40,UTC,8.1
2021,1,19,22:50,UTC,8.1
2021,1,19,23:00,UTC,8.9
2021,1,19,23:10,UTC,8.9
2021,1,19,23:20,UTC,9.1
2021,1,19,23:30,UTC,9.2
2021,1,19,23:40,UTC,9.3
2021,1,19,23:50,UTC,9
2021,1,20,00:00,UTC,9.4
2021,1,20,00:10,UTC,8.9
2021,1,20,00:20,UTC,9.4
2021,1,20,00:30,UTC,10.2
2021,1,20,00:40,UTC,11.4
2021,1,20,00:50,UTC,10.7
2021,1,20,01:00,UTC,10.1
2021,1,20,01:10,UTC,10.3
2021,1,20,01:20,UTC,10
2021,1,20,01:30,UTC,9.9
2021,1,20,01:40,UTC,9.6
2021,1,20,01:50,UTC,9.9
2021,1,20,02:00,UTC,10.4
2021,1,20,02:10,UTC,10.3
2021,1,20,02:20,UTC,10
2021,1,20,02:30,UTC,9.7
2021,1,20,02:40,UTC,9.3
2021,1,20,02:50,UTC,9.4
2021,1,20,03:00,UTC,9.3
2021,1,20,03:10,UTC,9.4
2021,1,20,03:20,UTC,9.9
2021,1,20,03:30,UTC,10.1
2021,1,20,03:40,UTC,10.5
2021,1,20,03:50,UTC,10.3
2021,1,20,04:00,UTC,10.8
2021,1,20,04:10,UTC,8.1
2021,1,20,04:20,UTC,7.8
2021,1,20,04:30,UTC,8
2021,1,20,04:40,UTC,8.7
2021,1,20,04:50,UTC,8.6
2021,1,20,05:00,UTC,9
2021,1,20,05:10,UTC,9.4
2021,1,20,05:20,UTC,9.8
2021,1,20,05:30,UTC,9.4
2021,1,20,05:40,UTC,9.1
2021,1,20,05:50,UTC,8.9
2021,1,20,06:00,UTC,9
2021,1,20,06:10,UTC,9
2021,1,20,06:20,UTC,9.2
2021,1,20,06:30,UTC,9.3
2021,1,20,06:40,UTC,9.6
2021,1,20,06:50,UTC,9.2
2021,1,20,07:00,UTC,9.7
2021,1,20,07:10,UTC,10.2
2021,1,20,07:20,UTC,10.7
2021,1,20,07:30,UTC,10.3
2021,1,20,07:40,UTC,10.5
2021,1,20,07:50,UTC,10.7
2021,1,20,08:00,UTC,10.2
2021,1,20,08:10,UTC,10.2
2021,1,20,08:20,UTC,10.4
2021,1,20,08:30,UTC,10.4
2021,1,20,08:40,UTC,10.2
2021,1,20,08:50,UTC,10.1
2021,1,20,09:00,UTC,10
2021,1,20,09:10,UTC,10.1
2021,1,20,09:20,UTC,9.8
2021,1,20,09:30,UTC,9.9
2021,1,20,09:40,UTC,10.1
2021,1,20,09:50,UTC,10.2
2021,1,20,10:00,UTC,9.9
2021,1,20,10:10,UTC,10.2
2021,1,20,10:20,UTC,9.9
2021,1,20,10:30,UTC,9.5
2021,1,20,10:40,UTC,9.6
2021,1,20,10:50,UTC,9.6
2021,1,20,11:00,UTC,9.6
2021,1,20,11:10,UTC,9.9
2021,1,20,11:20,UTC,9.9
2021,1,20,11:30,UTC,9.7
2021,1,20,11:40,UTC,9.7
2021,1,20,11:50,UTC,9.6
2021,1,20,12:00,UTC,9.1
2021,1,20,12:10,UTC,9.6
2021,1,20,12:20,UTC,9.9
2021,1,20,12:30,UTC,9.5
2021,1,20,12:40,UTC,9.5
2021,1,20,12:50,UTC,9.3
2021,1,20,13:00,UTC,9.3
2021,1,20,13:10,UTC,9.8
2021,1,20,13:20,UTC,9.8
2021,1,20,13:30,UTC,10
2021,1,20,13:40,UTC,9.8
2021,1,20,13:50,UTC,9.5
2021,1,20,14:00,UTC,9.4
2021,1,20,14:10,UTC,9.7
2021,1,20,14:20,UTC,9.7
2021,1,20,14:30,UTC,9.6
2021,1,20,14:40,UTC,10.3
2021,1,20,14:50,UTC,10.6
2021,1,20,15:00,UTC,10.7
2021,1,20,15:10,UTC,11.2
2021,1,20,15:20,UTC,11.5
2021,1,20,15:30,UTC,11.4
2021,1,20,15:40,UTC,11.1
2021,1,20,15:50,UTC,11.5
2021,1,20,16:00,UTC,11.3
2021,1,20,16:10,UTC,11.1
2021,1,20,16:20,UTC,11.2
2021,1,20,16:30,UTC,11.4
2021,1,20,16:40,UTC,11.3
2021,1,20,16:50,UTC,11.4
2021,1,20,17:00,UTC,11.3
2021,1,20,17:10,UTC,11.8
2021,1,20,17:20,UTC,12
2021,1,20,17:30,UTC,12.2
2021,1,20,17:40,UTC,11.9
2021,1,20,17:50,UTC,11.6
2021,1,20,18:00,UTC,11.8
2021,1,20,18:10,UTC,11.8
2021,1,20,18:20,UTC,11.9
2021,1,20,18:30,UTC,11.4
2021,1,20,18:40,UTC,11.6
2021,1,20,18:50,UTC,12.1
2021,1,20,19:00,UTC,12.1
2021,1,20,19:10,UTC,11.8
2021,1,20,19:20,UTC,11.9
2021,1,20,19:30,UTC,12.1
2021,1,20,19:40,UTC,11.9
2021,1,20,19:50,UTC,12.2
2021,1,20,20:00,UTC,11.6
2021,1,20,20:10,UTC,12.2
2021,1,20,20:20,UTC,12.2
2021,1,20,20:30,UTC,12.3
2021,1,20,20:40,UTC,12.1
2021,1,20,20:50,UTC,11.7
2021,1,20,21:00,UTC,12.1
2021,1,20,21:10,UTC,12.4
2021,1,20,21:20,UTC,12.4
2021,1,20,21:30,UTC,12.8
2021,1,20,21:40,UTC,12.4
2021,1,20,21:50,UTC,12.2
2021,1,20,22:00,UTC,12.4
2021,1,20,22:10,UTC,12.2
2021,1,20,22:20,UTC,12.7
2021,1,20,22:30,UTC,12.8
2021,1,20,22:40,UTC,12.8
2021,1,20,22:50,UTC,12.3
2021,1,20,23:00,UTC,12.6
2021,1,20,23:10,UTC,12.2
2021,1,20,23:20,UTC,12.4
2021,1,20,23:30,UTC,12.1
2021,1,20,23:40,UTC,12.4
2021,1,20,23:50,UTC,12.9
2021,1,21,00:00,UTC,13.3
2021,1,21,00:10,UTC,13.4
2021,1,21,00:20,UTC,13.1
2021,1,21,00:30,UTC,13
2021,1,21,00:40,UTC,12.3
2021,1,21,00:50,UTC,12.8
2021,1,21,01:00,UTC,13
2021,1,21,01:10,UTC,12.6
2021,1,21,01:20,UTC,13.1
2021,1,21,01:30,UTC,13.6
2021,1,21,01:40,UTC,13.4
2021,1,21,01:50,UTC,13.8
2021,1,21,02:00,UTC,13.1
2021,1,21,02:10,UTC,13.3
2021,1,21,02:20,UTC,14
2021,1,21,02:30,UTC,13.8
2021,1,21,02:40,UTC,14.1
2021,1,21,02:50,UTC,14.4
2021,1,21,03:00,UTC,14.3
2021,1,21,03:10,UTC,13.7
2021,1,21,03:20,UTC,14.2
2021,1,21,03:30,UTC,14.4
2021,1,21,03:40,UTC,14.2
2021,1,21,03:50,UTC,13.5
2021,1,21,04:00,UTC,14.1
2021,1,21,04:10,UTC,14.1
2021,1,21,04:20,UTC,14.4
2021,1,21,04:30,UTC,14.5
2021,1,21,04:40,UTC,14.8
2021,1,21,04:50,UTC,14.8
2021,1,21,05:00,UTC,14.7
2021,1,21,05:10,UTC,14.5
2021,1,21,05:20,UTC,14.4
2021,1,21,05:30,UTC,14.4
2021,1,21,05:40,UTC,14
2021,1,21,05:50,UTC,14.1
2021,1,21,06:00,UTC,14.5
2021,1,21,06:10,UTC,14.4
2021,1,21,06:20,UTC,15.1
2021,1,21,06:30,UTC,15.5
2021,1,21,06:40,UTC,14.9
2021,1,21,06:50,UTC,15.7
2021,1,21,07:00,UTC,15.5
2021,1,21,07:10,UTC,15.9
2021,1,21,07:20,UTC,16.1
2021,1,21,07:30,UTC,15.9
2021,1,21,07:40,UTC,15.8
2021,1,21,07:50,UTC,15.2
2021,1,21,08:00,UTC,14.8
2021,1,21,08:10,UTC,15.9
2021,1,21,08:20,UTC,15.1
2021,1,21,08:30,UTC,15.2
2021,1,21,08:40,UTC,14.9
2021,1,21,08:50,UTC,15.3
2021,1,21,09:00,UTC,15.2
2021,1,21,09:10,UTC,15.3
2021,1,21,09:20,UTC,16.1
2021,1,21,09:30,UTC,15.8
2021,1,21,09:40,UTC,15.6
2021,1,21,09:50,UTC,15.6
2021,1,21,10:00,UTC,15.6
2021,1,21,10:10,UTC,15.5
2021,1,21,10:20,UTC,15.3
2021,1,21,10:30,UTC,15.3
2021,1,21,10:40,UTC,15.9
2021,1,21,10:50,UTC,15.9
2021,1,21,11:00,UTC,15.7
2021,1,21,11:10,UTC,15.1
2021,1,21,11:20,UTC,15.2
2021,1,21,11:30,UTC,14.7
2021,1,21,11:40,UTC,15.4
2021,1,21,11:50,UTC,15.5
2021,1,21,12:00,UTC,15.6
2021,1,21,12:10,UTC,15.6
2021,1,21,12:20,UTC,14.9
2021,1,21,12:30,UTC,15.8
2021,1,21,12:40,UTC,16.1
2021,1,21,12:50,UTC,15.9
2021,1,21,13:00,UTC,15.7
2021,1,21,13:10,UTC,15.3
2021,1,21,13:20,UTC,15.2
2021,1,21,13:30,UTC,15.3
2021,1,21,13:40,UTC,14.7
2021,1,21,13:50,UTC,15.1
2021,1,21,14:00,UTC,14.9
2021,1,21,14:10,UTC,15.1
2021,1,21,14:20,UTC,14.9
2021,1,21,14:30,UTC,14.8
2021,1,21,14:40,UTC,15.4
2021,1,21,14:50,UTC,15.4
2021,1,21,15:00,UTC,14.6
2021,1,21,15:10,UTC,14.6
2021,1,21,15:20,UTC,15.2
2021,1,21,15:30,UTC,14.9
2021,1,21,15:40,UTC,15.3
2021,1,21,15:50,UTC,15.5
2021,1,21,16:00,UTC,15.9
2021,1,21,16:10,UTC,15.6
2021,1,21,16:20,UTC,15.5
2021,1,21,16:30,UTC,16.2
2021,1,21,16:40,UTC,15.9
2021,1,21,16:50,UTC,15.7
2021,1,21,17:00,UTC,15.9
2021,1,21,17:10,UTC,15.4
2021,1,21,17:20,UTC,15.4
2021,1,21,17:30,UTC,15.1
2021,1,21,17:40,UTC,15.1
2021,1,21,17:50,UTC,15.1
2021,1,21,18:00,UTC,14.3
2021,1,21,18:10,UTC,14.3
2021,1,21,18:20,UTC,13.7
2021,1,21,18:30,UTC,13.2
2021,1,21,18:40,UTC,13.5
2021,1,21,18:50,UTC,14
2021,1,21,19:00,UTC,13.3
2021,1,21,19:10,UTC,12.5
2021,1,21,19:20,UTC,11.9
2021,1,21,19:30,UTC,11.9
2021,1,21,19:40,UTC,11
2021,1,21,19:50,UTC,11.4
2021,1,21,20:00,UTC,10.8
2021,1,21,20:10,UTC,10.1
2021,1,21,20:20,UTC,9.1
2021,1,21,20:30,UTC,9.5
2021,1,21,20:40,UTC,9.7
2021,1,21,20:50,UTC,9.6
2021,1,21,21:00,UTC,9.4
2021,1,21,21:10,UTC,8.9
2021,1,21,21:20,UTC,8.5
2021,1,21,21:30,UTC,8.6
2021,1,21,21:40,UTC,9.1
2021,1,21,21:50,UTC,9.4
2021,1,21,22:00,UTC,9.3
2021,1,21,22:10,UTC,8.8
2021,1,21,22:20,UTC,8.3
2021,1,21,22:30,UTC,8.9
2021,1,21,22:40,UTC,9.2
2021,1,21,22:50,UTC,9.5
2021,1,21,23:00,UTC,9.8
2021,1,21,23:10,UTC,9.4
2021,1,21,23:20,UTC,9.6
2021,1,21,23:30,UTC,9.4
2021,1,21,23:40,UTC,9.4
2021,1,21,23:50,UTC,9.2
2021,1,22,00:00,UTC,9.1
2021,1,22,00:10,UTC,8.7
2021,1,22,00:20,UTC,9.3
2021,1,22,00:30,UTC,9.4
2021,1,22,00:40,UTC,9.4
2021,1,22,00:50,UTC,9.3
2021,1,22,01:00,UTC,8.5
2021,1,22,01:10,UTC,8.4
2021,1,22,01:20,UTC,8.8
2021,1,22,01:30,UTC,8.9
2021,1,22,01:40,UTC,9.4
2021,1,22,01:50,UTC,9.8
2021,1,22,02:00,UTC,10.3
2021,1,22,02:10,UTC,10.1
2021,1,22,02:20,UTC,10.5
2021,1,22,02:30,UTC,9.9
2021,1,22,02:40,UTC,9.5
2021,1,22,02:50,UTC,10.3
2021,1,22,03:00,UTC,10.2
2021,1,22,03:10,UTC,10.3
2021,1,22,03:20,UTC,10.1
2021,1,22,03:30,UTC,9.2
2021,1,22,03:40,UTC,9.8
2021,1,22,03:50,UTC,9.9
2021,1,22,04:00,UTC,9.4
2021,1,22,04:10,UTC,9.1
2021,1,22,04:20,UTC,9.8
2021,1,22,04:30,UTC,10.4
2021,1,22,04:40,UTC,10.6
2021,1,22,04:50,UTC,10.2
2021,1,22,05:00,UTC,10.3
2021,1,22,05:10,UTC,10.7
2021,1,22,05:20,UTC,10.2
2021,1,22,05:30,UTC,9.6
2021,1,22,05:40,UTC,9.8
2021,1,22,05:50,UTC,10.3
2021,1,22,06:00,UTC,10.3
2021,1,22,06:10,UTC,9.6
2021,1,22,06:20,UTC,10.1
2021,1,22,06:30,UTC,10.1
2021,1,22,06:40,UTC,10.1
2021,1,22,06:50,UTC,9.8
2021,1,22,07:00,UTC,10
2021,1,22,07:10,UTC,9.9
2021,1,22,07:20,UTC,9.1
2021,1,22,07:30,UTC,9.3
2021,1,22,07:40,UTC,8.8
2021,1,22,07:50,UTC,9.6
2021,1,22,08:00,UTC,10.3
2021,1,22,08:10,UTC,9.9
2021,1,22,08:20,UTC,10.4
2021,1,22,08:30,UTC,10.9
2021,1,22,08:40,UTC,11
2021,1,22,08:50,UTC,10.1
2021,1,22,09:00,UTC,10.9
2021,1,22,09:10,UTC,11
2021,1,22,09:20,UTC,10.6
2021,1,22,09:30,UTC,10.8
2021,1,22,09:40,UTC,11.6
2021,1,22,09:50,UTC,11.6
2021,1,22,10:00,UTC,12.2
2021,1,22,10:10,UTC,12.6
2021,1,22,10:20,UTC,11.8
2021,1,22,10:30,UTC,11.9
2021,1,22,10:40,UTC,11.9
2021,1,22,10:50,UTC,11.8
2021,1,22,11:00,UTC,11.6
2021,1,22,11:10,UTC,11.4
2021,1,22,11:20,UTC,12.1
2021,1,22,11:30,UTC,12.4
2021,1,22,11:40,UTC,12.6
2021,1,22,11:50,UTC,13
2021,1,22,12:00,UTC,12.6
2021,1,22,12:10,UTC,11.9
2021,1,22,12:20,UTC,11.9
2021,1,22,12:30,UTC,12.7
2021,1,22,12:40,UTC,12.8
2021,1,22,12:50,UTC,12.9
2021,1,22,13:00,UTC,13.8
2021,1,22,13:10,UTC,13.3
2021,1,22,13:20,UTC,13.7
2021,1,22,13:30,UTC,14.1
2021,1,22,13:40,UTC,14.8
2021,1,22,13:50,UTC,14
2021,1,22,14:00,UTC,14.3
2021,1,22,14:10,UTC,14.9
2021,1,22,14:20,UTC,14.9
2021,1,22,14:30,UTC,14.4
2021,1,22,14:40,UTC,14.7
2021,1,22,14:50,UTC,14.8
2021,1,22,15:00,UTC,15
2021,1,22,15:10,UTC,15.2
2021,1,22,15:20,UTC,15
2021,1,22,15:30,UTC,15.3
2021,1,22,15:40,UTC,15.2
2021,1,22,15:50,UTC,15.8
2021,1,22,16:00,UTC,16.5
2021,1,22,16:10,UTC,16.8
2021,1,22,16:20,UTC,17.1
2021,1,22,16:30,UTC,16.4
2021,1,22,16:40,UTC,16.9
2021,1,22,16:50,UTC,17.3
2021,1,22,17:00,UTC,17.3
